,0,1
0,-DOCSTART-,O
1,int,B-COMPANY
2,speed,I-COMPANY
3,mart,I-COMPANY
4,s,I-COMPANY
5,/,I-COMPANY
6,b,I-COMPANY
7,(,O
8,int,O
9,##int,O
10,##int,O
11,##int,O
12,-,O
13,x,O
14,),O
15,lo,B-ADDRESS
16,##p,I-ADDRESS
17,p,I-ADDRESS
18,.,I-ADDRESS
19,t,I-ADDRESS
20,.,I-ADDRESS
21,int,I-ADDRESS
22,##int,I-ADDRESS
23,",",I-ADDRESS
24,jalan,I-ADDRESS
25,ang,I-ADDRESS
26,##sa,I-ADDRESS
27,",",I-ADDRESS
28,tam,I-ADDRESS
29,##an,I-ADDRESS
30,berkeley,I-ADDRESS
31,int,I-ADDRESS
32,##int,I-ADDRESS
33,klan,I-ADDRESS
34,##g,I-ADDRESS
35,",",I-ADDRESS
36,selangor,I-ADDRESS
37,int,I-ADDRESS
38,##int,I-ADDRESS
39,-,I-ADDRESS
40,t,I-ADDRESS
41,##m,I-ADDRESS
42,##n,I-ADDRESS
43,ind,I-ADDRESS
44,##ah,I-ADDRESS
45,per,I-ADDRESS
46,##dana,I-ADDRESS
47,gs,O
48,##t,O
49,id,O
50,.,O
51,no,O
52,:,O
53,int,O
54,##int,O
55,##int,O
56,##int,O
57,##int,O
58,##int,O
59,in,O
60,##vo,O
61,##ice,O
62,no,O
63,:,O
64,int,O
65,##int,O
66,/,O
67,int,O
68,/,O
69,t,O
70,##int,O
71,##int,O
72,##int,O
73,int,O
74,:,O
75,int,O
76,##pm,O
77,int,O
78,##int,O
79,##int,O
80,##int,O
81,int,B-DATE
82,-,I-DATE
83,int,I-DATE
84,-,I-DATE
85,int,I-DATE
86,int,O
87,car,O
88,##nation,O
89,su,O
90,##su,O
91,k,O
92,##rim,O
93,##er,O
94,s,O
95,rm,O
96,##int,O
97,.,O
98,int,O
99,z,O
100,@,O
101,int,O
102,x,O
103,rm,O
104,int,O
105,.,O
106,int,O
107,int,O
108,##int,O
109,kn,O
110,##or,O
111,##r,O
112,chicken,O
113,stock,O
114,int,O
115,##k,O
116,rm,O
117,##int,O
118,.,O
119,int,O
120,z,O
121,total,O
122,sales,O
123,rm,O
124,int,B-TOTAL
125,.,I-TOTAL
126,int,I-TOTAL
127,cash,O
128,rm,O
129,int,O
130,.,O
131,int,O
132,change,O
133,rm,O
134,int,O
135,.,O
136,int,O
137,gs,O
138,##t,O
139,summary,O
140,amount,O
141,(,O
142,rm,O
143,),O
144,tax,O
145,(,O
146,rm,O
147,),O
148,z,O
149,=,O
150,int,O
151,%,O
152,int,O
153,.,O
154,int,O
155,.,O
156,int,O
157,thank,O
158,you,O
159,.,O
160,please,O
161,come,O
162,again,O
163,keep,O
164,the,O
165,in,O
166,##vo,O
167,##ice,O
168,for,O
169,applicable,O
170,returns,O
171,,O
